Date,Type,Link
2022-10-12 16:27:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6985640272005054465
2022-10-12 12:00:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6985249467461505024
2022-10-11 22:31:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6985606625743028224
2022-10-11 14:05:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6985178498315296768
2022-10-11 11:57:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6985543199339511810
2022-10-10 21:38:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6985347430040973312
2022-10-10 16:18:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6982846685320294401
2022-10-10 12:10:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6980854793774796800
2022-10-09 22:50:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6984939326266621952
2022-10-09 11:47:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6984543442869645312
2022-10-07 16:28:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6984162853071073280
2022-10-07 16:27:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6984150616939909120
2022-10-07 14:19:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6983993337389228032
2022-10-07 14:18:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6984144924308905984
2022-10-07 11:15:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6983083748401561600
2022-10-07 11:13:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6983127474121445376
2022-10-06 17:59:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6983531613208899584
2022-10-04 20:12:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6979435801394716672
2022-10-04 19:37:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6978133370060881920
2022-10-04 17:04:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6983088111907983360
2022-10-04 16:26:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6983088769247694848
2022-10-04 11:18:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6982885396875530240
2022-10-04 00:45:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6982841626704445440
2022-10-03 17:55:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6981833121558093824
2022-10-03 16:16:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6982717861777588225
2022-10-03 16:15:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6982729756261711872
2022-10-03 14:32:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6981715534518120449
2022-10-02 13:51:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6981342225137889280
2022-10-02 02:55:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6981039469286100992
2022-10-01 23:21:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6981587460317151232
2022-10-01 15:01:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6980949472889511937
2022-10-01 13:15:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6981450350625005568
2022-09-30 20:04:09,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6981663663753478144
2022-09-30 11:20:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6981354892275646464
2022-09-29 20:20:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6981228281459085312
2022-09-28 00:39:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6423211881636466688
2022-09-27 23:22:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6980631408570511360
2022-09-27 18:43:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6980594645563039744
2022-09-27 15:21:08,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6980149954946203648
2022-09-27 15:20:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6980503768039616512
2022-09-27 15:20:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6980531223232139264
2022-09-25 22:45:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6979396629577486336
2022-09-25 22:43:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6978685597615804416
2022-09-25 02:58:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6979046711205765120
2022-09-24 16:07:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6978681996260610048
2022-09-24 16:06:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6979421098610200576
2022-09-24 12:20:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6979096720940933120
2022-09-23 15:00:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6979087332486356992
2022-09-23 12:35:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6977694638069415936
2022-09-23 12:34:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6978886217534730240
2022-09-22 19:34:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6978127541333094400
2022-09-22 12:06:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6978632615209635841
2022-09-21 18:38:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6977815137277599744
2022-09-21 16:57:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6978385884454805504
2022-09-21 02:57:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6977958160233902080
2022-09-20 23:08:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6977695234239463424
2022-09-20 18:39:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6978051681158586368
2022-09-19 15:33:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6977619077821300736
2022-09-19 13:05:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6973030613960318977
2022-09-19 12:15:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6976221349874741248
2022-09-19 11:48:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6976620445877874688
2022-09-19 11:46:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6976649504489951233
2022-09-19 11:43:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6977301370794082304
2022-09-19 02:45:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973688638152876032%29
2022-09-19 02:44:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6976641864149987328%29
2022-09-18 16:55:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6973042199697448960
2022-09-18 13:40:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6976466666952003584
2022-09-18 02:29:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6976614273569456128
2022-09-17 23:31:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6977039358293921792%29
2022-09-17 21:16:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6976953605773832192
2022-09-16 19:21:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6976555221288185856
2022-09-16 13:02:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6975191545868144640
2022-09-16 12:29:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6976225997293588480
2022-09-15 14:44:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6974071957503844352
2022-09-15 14:41:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6975925552138358784
2022-09-15 14:40:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6976155843385774080
2022-09-15 14:10:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6975135403842449408
2022-09-15 13:37:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6974066920920686593
2022-09-15 12:15:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6968214256345391104
2022-09-14 20:07:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3926212-6975480456066547714
2022-09-14 19:44:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3926212-6975479601233883137
2022-09-14 19:43:19,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3926212-6975486785355231232
2022-09-14 14:05:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6975813322793172992
2022-09-14 12:58:30,MAYBE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6975664763120877568
2022-09-14 01:14:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6975611202127233024
2022-09-13 22:57:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6975574283905380352
2022-09-13 14:55:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6975465493021241344%29
2022-09-13 11:12:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6975221998956290048
2022-09-13 03:15:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972003782268248064
2022-09-13 00:26:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3926212-6974392584337035264
2022-09-12 21:24:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6967764742002102272
2022-09-12 19:52:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6975150659566260224
2022-09-12 19:02:32,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6974019639102087169
2022-09-12 14:46:01,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6973698175060643840
2022-09-12 14:45:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6975074036963823616
2022-09-12 14:05:20,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6975062367449608192
2022-09-11 22:18:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6974734421635592192
2022-09-11 21:28:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972326229697818625
2022-09-11 01:19:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6970754394153762817
2022-09-10 15:38:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6973662230395465730
2022-09-10 15:37:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6974363612211515392
2022-09-10 15:36:12,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6973744183895359488
2022-09-10 15:26:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6974353849343975424
2022-09-10 15:25:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6974365885893394432
2022-09-10 12:26:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6974202862297907200%29
2022-09-10 01:56:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3926212-6973809822114717696
2022-09-09 23:54:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3926212-6972994810534100992
2022-09-09 17:28:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6973998664356687872
2022-09-09 17:27:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6969164531235192833
2022-09-09 16:22:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6974025628920512512?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6974025628920512512%2C6974033607308804096%29
2022-09-09 16:22:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6974025628920512512?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6974025628920512512%2C6974033976621420545%29
2022-09-09 15:34:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6974025628920512512
2022-09-09 11:17:42,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972756421889196032
2022-09-09 11:17:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6973730872436944896
2022-09-09 02:43:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6973302200542388224
2022-09-09 00:46:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972308589394681856
2022-09-08 20:38:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973660583925608449%29
2022-09-08 20:08:01,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6973727545418534913
2022-09-08 19:14:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6973655904831377410
2022-09-08 16:05:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973662716037144576%29
2022-09-08 14:37:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973650275362357248%29
2022-09-08 11:21:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6973383763279978497
2022-09-08 11:19:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973529279724675072%29
2022-09-08 04:08:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6972983684522016768%29
2022-09-08 04:06:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973435205902626817%29
2022-09-08 04:06:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973468327486664704%29
2022-09-08 04:06:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973474409286164481%29
2022-09-08 04:04:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6971647133347106816
2022-09-08 04:04:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6973372556745535488
2022-09-08 01:56:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972217219233554432
2022-09-08 01:27:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6973445610985181184
2022-09-07 22:55:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6973264980758474752
2022-09-07 22:54:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6973037214595174400
2022-09-07 22:45:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973374279488847872%29
2022-09-07 22:45:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973409710771228672%29
2022-09-07 21:45:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6973383319254179842
2022-09-07 20:29:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6973138677099089920
2022-09-07 17:27:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6973075204772130816
2022-09-07 14:10:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973280812263772160%29
2022-09-07 14:10:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973215470594187264%29
2022-09-07 02:48:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6970008572386545664
2022-09-07 02:48:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6971398197017546752
2022-09-07 00:18:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6971530860806209536
2022-09-06 23:12:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973047628284469248%29
2022-09-06 23:11:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973054757011640320%29
2022-09-06 22:48:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6973032757048311811
2022-09-06 22:46:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973022521117851648%29
2022-09-06 22:46:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973033677140197376%29
2022-09-06 22:46:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973026398730944512%29
2022-09-06 22:46:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973044886610538496%29
2022-09-06 20:20:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973007783063404544%29
2022-09-06 19:57:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6972987785234329600%29
2022-09-06 19:57:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6973002061508476928%29
2022-09-06 18:51:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6968184004038598656
2022-09-06 18:50:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6971881660900327424
2022-09-06 18:50:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6971827004937543680
2022-09-06 18:48:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6972972759609921536%29
2022-09-06 18:48:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972966843116380160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6972966843116380160%2C6972983068928212992%29
2022-09-06 17:53:33,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6972899540131586048
2022-09-06 17:52:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6971466811032616960
2022-09-05 12:18:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6968048852096487424
2022-09-05 12:16:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972450540131618818
2022-09-05 06:20:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6965885293296058368
2022-09-04 17:22:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6968977477935251456
2022-09-04 17:21:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6972011541571248128
2022-09-04 02:51:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6967857997964316672
2022-09-03 14:47:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6970608061740634112
2022-09-03 14:45:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6970724125736628224
2022-09-03 01:36:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6970796181211807745
2022-09-02 16:37:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6971477171517227008
2022-09-02 02:43:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6967513903291351041
2022-09-02 00:23:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6968271276352176129
2022-09-02 00:20:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6961757959215337472
2022-09-01 22:52:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6971105544879181824
2022-09-01 22:30:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6971143920487477248
2022-09-01 20:52:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6971145336639680512
2022-09-01 19:09:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6970421818629234689
2022-09-01 14:06:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6969670391011123200?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6969670391011123200%2C6971101598970241024%29
2022-09-01 11:40:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6970636100155363328
2022-09-01 11:36:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6967571292891856897
2022-09-01 11:26:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6970909157184999424
2022-08-31 21:58:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6967263339160739840
2022-08-31 21:53:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6966137175444721664
2022-08-31 21:11:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6968250283315380224?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6968250283315380224%2C6968391037950054400%29
2022-08-31 03:23:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6962780375488045056
2022-08-31 03:21:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6970559628363321344
2022-08-31 00:03:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6969288152922431488
2022-08-31 00:02:50,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6967237328109019137
2022-08-30 21:37:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6967899836159311872
2022-08-30 14:01:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6970372976420544512
2022-08-30 01:19:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7545171542983615134
2022-08-20 02:07:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6966292849336184832
2022-08-20 01:47:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6966290185588244480
2022-08-20 01:47:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6966517190128787456
2022-08-20 01:46:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6966422188786667520
2022-08-17 02:05:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960636692600930304
2022-08-17 02:05:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6965290588908765185
2022-08-05 23:52:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6961004068513202176
2022-08-02 21:32:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6958803374695739392
2022-07-25 20:09:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6955154784630841344
2022-07-19 01:12:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6953486785276493824
2022-06-27 20:46:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6942536349107318784
2022-05-31 14:21:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6934583547982749696
2022-05-31 14:20:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6929197011388809216
2022-05-31 14:20:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6933474145296924672
2022-03-27 15:49:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6911493930882600967
2022-03-27 15:49:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6913560852151382016
2022-03-27 15:45:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6911731488052912129
2022-03-27 15:45:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6905658655535185920
